year,month,day,DOY,meantemp,humidity,wind_speed,meanpressure,sinDoy,cosDoy
2016,10,18,292,28.5,48.45833333,7.668181818,1009.458333,-0.951056516,0.309016994
2016,10,19,293,28.92592593,49.18518519,6.459259259,1008.555556,-0.945596387,0.325342085
2016,10,20,294,29.07692308,47.73076923,9.124,1007.538462,-0.939856058,0.341570769
2016,10,21,295,28.40909091,50.40909091,10.69545455,1008.727273,-0.933837229,0.357698239
2016,10,22,296,29.33333333,49.48148148,13.32307692,1009.37037,-0.927541684,0.373719715
2016,10,23,297,27.5,54.96153846,11.54615385,1009.307692,-0.920971288,0.389630449
2016,10,24,298,28.5,51.42307692,11.18846154,1008.269231,-0.914127988,0.405425728
2016,10,25,299,28.04,54.56,12.38846154,1008.923077,-0.907013813,0.421100871
2016,10,26,300,27.57692308,56.19230769,5.7,1011.730769,-0.89963087,0.436651232
2016,10,27,301,26.55555556,59.37037037,6.044444444,1014.62963,-0.891981347,0.452072204
2016,10,28,302,25.51851852,58.77777778,7.277777778,1012.407407,-0.88406751,0.467359217
2016,10,29,303,25.81481481,62.77777778,1.714814815,1013,-0.875891705,0.482507742
2016,10,30,304,24.82608696,71.04347826,2.013043478,1014.608696,-0.867456355,0.497513289
2016,10,31,305,24.53846154,66.80769231,1.642307692,1017.807692,-0.858763958,0.512371412
2016,11,1,306,24.38461538,58.73076923,2.715384615,1016.384615,-0.849817092,0.527077709
2016,11,2,307,23.72727273,65.90909091,1.431818182,1016.590909,-0.840618406,0.541627821
2016,11,3,308,25.64,59.76,2.232,1016.24,-0.831170626,0.556017437
2016,11,4,309,24.81481481,58.2962963,4.122222222,1012.62963,-0.821476553,0.570242293
2016,11,5,310,23.11538462,66.57692308,5.784615385,1010.346154,-0.811539059,0.584298174
2016,11,6,311,22.92592593,63.85185185,2.411111111,1011.518519,-0.801361088,0.598180914
2016,11,7,312,24.54545455,51.31818182,8.172727273,1012.772727,-0.790945657,0.611886401
2016,11,8,313,23.73076923,52.26923077,12.75,1013.64,-0.780295851,0.625410573
2016,11,9,314,23,49.7037037,7.074074074,1014.666667,-0.769414827,0.638749422
2016,11,10,315,23.51851852,50.14814815,3.225925926,1013.814815,-0.758305809,0.651898996
2016,11,11,316,23.92,54.04,2.968,1014.08,-0.746972088,0.664855398
2016,11,12,317,23.53846154,58.03846154,2.784615385,1015.153846,-0.735417023,0.677614789
2016,11,13,318,24.2962963,55.81481481,4.4,1016.518519,-0.723644038,0.690173388
2016,11,14,319,23.34615385,60.73076923,1.496153846,1015.730769,-0.711656622,0.702527474
2016,11,15,320,22.24,55.72,4.088,1016.24,-0.699458327,0.714673386
2016,11,16,321,21.76923077,53.23076923,7.138461538,1017.538462,-0.687052767,0.726607525
2016,11,17,322,21.73076923,51.73076923,11.55,1017.538462,-0.674443619,0.738326354
2016,11,18,323,21.73076923,53.61538462,7.78,1014.692308,-0.661634618,0.749826401
2016,11,19,324,20.66666667,60.66666667,2.84,1012.466667,-0.648629561,0.761104259
2016,11,20,325,22.25,59.9,2.505,1013.35,-0.635432301,0.772156584
2016,11,21,326,21.53846154,60.46153846,2.715384615,1013,-0.622046749,0.782980104
2016,11,22,327,22.57894737,50.15789474,8,1012.894737,-0.60847687,0.793571609
2016,11,23,328,22.82608696,51.43478261,6.604347826,1013.173913,-0.594726687,0.803927962
2016,11,24,329,21.42105263,51.47368421,8.289473684,1014.947368,-0.580800274,0.814046093
2016,11,25,330,23.6,30.55,15.085,1012.95,-0.566701756,0.823923006
2016,11,26,331,24.29411765,32.64705882,14.49411765,1013.25,-0.552435313,0.833555772
2016,11,27,332,23.63636364,33.63636364,12.45909091,1013.590909,-0.538005172,0.842941537
2016,11,28,333,22.45454545,37.31818182,9.185714286,1013.590909,-0.523415608,0.852077521
2016,11,29,334,21.61111111,53.72222222,1.238888889,1015,-0.508670944,0.860961016
2016,11,30,335,19.86956522,80.08695652,4.269565217,1016.608696,-0.49377555,0.869589389
2016,12,1,336,19.75,84,2.704166667,1016.875,-0.47873384,0.877960085
2016,12,2,337,19.20833333,75.875,4.945833333,1017.75,-0.463550271,0.886070621
2016,12,3,338,21.20833333,52.16666667,5.866666667,1019.333333,-0.448229342,0.893918596
2016,12,4,339,18.9,55.25,5.666666667,1019.7,-0.432775593,0.901501684
2016,12,5,340,18.63636364,56.59090909,4.952380952,1017.045455,-0.417193603,0.908817637
2016,12,6,341,18.53846154,69.92307692,2.503846154,1017.961538,-0.401487989,0.915864288
2016,12,7,342,18.25,74.35,0.925,1017.421053,-0.385663406,0.922639549
2016,12,8,343,16.9,73.3,1.765,1016.2,-0.369724543,0.929141411
2016,12,9,344,19.41666667,68.125,1.3125,1013.416667,-0.353676122,0.935367949
2016,12,10,345,16.44444444,82.83333333,5.355555556,1014,-0.3375229,0.941317317
2016,12,11,346,20.04166667,69.58333333,4.716666667,1013.291667,-0.321269662,0.946987753
2016,12,12,347,19.90909091,63.86363636,3.281818182,1014.181818,-0.304921225,0.952377576
2016,12,13,348,19.05,62.35,3.43,1015.1,-0.288482433,0.957485188
2016,12,14,349,18.55555556,58.61111111,8.027777778,1017.333333,-0.271958158,0.962309077
2016,12,15,350,18.16666667,56.625,9.879166667,1016.666667,-0.255353295,0.966847814
2016,12,16,351,15.83333333,63.27777778,3.916666667,1018.777778,-0.238672766,0.971100052
2016,12,17,352,17.5,63.38888889,6.731578947,1016.947368,-0.221921513,0.975064532
2016,12,18,353,16.08333333,64.54166667,6.420833333,1018.083333,-0.2051045,0.97874008
2016,12,19,354,17.85714286,56.0952381,10.41428571,1017.428571,-0.18822671,0.982125606
2016,12,20,355,19.8,48.53333333,15.92666667,1015.2,-0.171293144,0.985220107
2016,12,21,356,18.05,54.3,19.4047619,1015.619048,-0.154308821,0.988022666
2016,12,22,357,17.28571429,57.85714286,6.180952381,1016.142857,-0.137278772,0.990532452
2016,12,23,358,15.55,74.7,1.205,1014.25,-0.120208045,0.992748722
2016,12,24,359,17.31818182,78.63636364,5.236363636,1011.318182,-0.103101698,0.99467082
2016,12,25,360,14,94.3,9.085,1014.35,-0.085964799,0.996298175
2016,12,26,361,17.14285714,74.85714286,8.784210526,1016.952381,-0.068802427,0.997630305
2016,12,27,362,16.85,67.55,8.335,1017.2,-0.051619667,0.998666816
2016,12,28,363,17.2173913,68.04347826,3.547826087,1015.565217,-0.034421612,0.999407401
2016,12,29,364,15.23809524,87.85714286,6,1016.904762,-0.017213356,0.999851839
2016,12,30,365,14.0952381,89.66666667,6.266666667,1017.904762,-1.80E-10,1
2016,12,31,366,15.05263158,87,7.325,1016.1,0.017213356,0.999851839
